Make,Model,City (kg/km/seat),Hwy (kg/km/seat),Comb (kg/km/seat),CO2 Emissions(g/km),Car Cost per Seat (AUD)
Acura,ILX,0.014652,0.01036,0.0127279999999999,200,11.434285714285716
Acura,MDX SH-AWD,0.018648,0.0139119999999999,0.016576,263,12.328
Acura,RDX SH-AWD,0.01628,0.0127279999999999,0.014652,232,11.040000000000001
Acura,RDX SH-AWD A-SPEC,0.016724,0.0134679999999999,0.015244,242,13.616
Acura,TLX SH-AWD,0.016576,0.01184,0.014504,230,11.73
Acura,TLX SH-AWD A-SPEC,0.016724,0.011988,0.014504,231,16.330000000000002
Acura,TLX Type S,0.018204,0.0139119999999999,0.01628,256,8.28
Acura,TLX Type S (Performance Tire),0.018204,0.014504,0.016576,261,13.616
Alfa Romeo,Giulia,0.0147999999999999,0.010656,0.0128759999999999,205,45.080000000000005
Alfa Romeo,Giulia AWD,0.0155399999999999,0.011396,0.013616,217,36.800000000000004
Alfa Romeo,Giulia Quadrifoglio,0.01998,0.013764,0.017168,271,11.408
Alfa Romeo,Stelvio,0.015244,0.011988,0.013764,218,10.304
Alfa Romeo,Stelvio AWD,0.015984,0.012284,0.014208,226,9.936
Alfa Romeo,Stelvio AWD Quadrifoglio,0.020572,0.015244,0.018204,288,9.936
Aston Martin,DB11 V8,0.01924,0.014504,0.01702,271,9.857142857142858
Aston Martin,DB11 V12,0.0242719999999999,0.015836,0.020424,324,11.224
Aston Martin,DBS V12,0.0242719999999999,0.015836,0.020424,324,10.672
Aston Martin,DBX V8,0.024864,0.017612,0.021608,343,15.456
Aston Martin,Vantage V8,0.019388,0.014208,0.01702,270,8.648
Audi,A3 Sedan 40 TFSI quattro,0.01258,0.009768,0.011248,178,18.032000000000004
Audi,A4 Sedan 40 TFSI quattro,0.0134679999999999,0.01036,0.0121359999999999,190,14.536000000000001
Audi,A4 Sedan 45 TFSI quattro,0.014504,0.011248,0.013024,205,10.777142857142858
Audi,A4 allroad 45 TFSI quattro,0.014504,0.011692,0.013172,208,12.696000000000002
Audi,A5 Cabriolet 45 TFSI quattro,0.015392,0.0111,0.0134679999999999,214,12.144000000000002
Audi,A5 Coupe 45 TFSI quattro,0.014504,0.011248,0.013024,205,13.616
Audi,A5 Sportback 45 TFSI quattro,0.014504,0.011248,0.013024,205,14.536000000000001
Audi,A6 Sedan 45 TFSI quattro,0.0150959999999999,0.010952,0.013172,208,11.408
Audi,A6 Sedan 55 TFSI quattro,0.016428,0.011544,0.014208,224,10.645714285714288
Audi,A6 allroad 55 TFSI quattro,0.01702,0.012284,0.0147999999999999,234,7.728
Audi,A7 Sportback 55 TFSI quattro,0.016428,0.011544,0.014208,224,12.328
Audi,A8 L Sedan 55 TFSI quattro,0.018648,0.012284,0.015688,248,13.616
Audi,Q3 40 TFSI quattro,0.015392,0.011396,0.013616,215,14.168000000000001
Audi,Q3 45 TFSI quattro,0.016872,0.012284,0.0147999999999999,233,13.616
Audi,Q5 40 TFSI quattro,0.015244,0.011988,0.013764,217,16.744
Audi,Q5 45 TFSI quattro,0.015244,0.012432,0.0139119999999999,220,13.616
Audi,Q5 Sportback 45 TFSI quattro,0.015244,0.012432,0.0139119999999999,220,13.984
Audi,Q7 45 TFSI quattro,0.0177599999999999,0.0139119999999999,0.015984,252,18.17
Audi,Q7 55 TFSI quattro,0.018944,0.0155399999999999,0.0173159999999999,273,12.144000000000002
Audi,Q8 55 TFSI quattro,0.018944,0.0155399999999999,0.0173159999999999,273,17.94
Audi,R8 Coupe Performance,0.0247159999999999,0.015244,0.020424,322,13.8
Audi,R8 Coupe Performance quattro,0.0264919999999999,0.017908,0.022644,356,14.168000000000001
Audi,R8 Spyder Performance,0.0247159999999999,0.015244,0.020424,322,13.8
Audi,R8 Spyder Performance quattro,0.0264919999999999,0.017908,0.022644,356,16.008000000000003
Audi,RS 5 Coupe quattro,0.01924,0.0139119999999999,0.016872,267,13.616
Audi,RS 5 Sportback quattro,0.019388,0.0139119999999999,0.016872,268,7.162857142857143
Audi,RS 6 Avant quattro,0.023828,0.015836,0.0202759999999999,319,12.696000000000002
Audi,RS 7 Sportback quattro,0.02368,0.0155399999999999,0.01998,315,12.144000000000002
Audi,RS Q8 quattro,0.0266399999999999,0.018204,0.022792,360,14.457142857142857
Audi,S3 Sedan quattro,0.0147999999999999,0.010656,0.013024,206,10.251428571428573
Audi,S4 Sedan quattro,0.016428,0.01184,0.0143559999999999,227,10.304
Audi,S5 Cabriolet quattro,0.016724,0.012432,0.0147999999999999,233,17.25
Audi,S5 Coupe quattro,0.016428,0.01184,0.0143559999999999,227,17.664
Audi,S5 Sportback quattro,0.016428,0.01184,0.0143559999999999,227,15.088
Audi,S6 Sedan quattro,0.018944,0.01258,0.016132,254,15.41
Audi,S7 Sportback quattro,0.018944,0.01258,0.016132,254,9.936
Audi,S8 Sedan quattro,0.0250119999999999,0.0150959999999999,0.020424,323,18.4
Audi,SQ5 quattro,0.0185,0.0143559999999999,0.016576,262,16.192
Audi,SQ5 Sportback quattro,0.0185,0.0143559999999999,0.016576,262,14.536000000000001
Audi,SQ7 quattro,0.02368,0.016872,0.020572,325,14.72
Audi,SQ8 quattro,0.02368,0.016872,0.020572,325,14.904000000000002
Audi,TT Coupe 45 TFSI quattro,0.0155399999999999,0.011692,0.0139119999999999,218,15.088
Audi,TT Roadster 45 TFSI quattro,0.0155399999999999,0.011692,0.0139119999999999,218,11.69714285714286
Audi,TT RS Coupe quattro,0.0173159999999999,0.011988,0.0149479999999999,235,10.35
Audi,TTS Coupe quattro,0.0147999999999999,0.011396,0.0133199999999999,209,11.592
Bentley,Bentayga,0.023384,0.014652,0.019536,309,13.668571428571429
Bentley,Bentayga Speed,0.02812,0.01924,0.024124,383,13.248000000000001
Bentley,Continental GT,0.022052,0.0133199999999999,0.018056,287,13.064000000000002
Bentley,Continental GT Speed,0.029008,0.0177599999999999,0.023976,379,10.120000000000001
Bentley,Continental GT Convertible,0.022496,0.013616,0.0185,294,13.616
Bentley,Continental GT Convertible Speed,0.030044,0.019092,0.02516,395,10.856
Bentley,Flying Spur,0.02294,0.017168,0.0202759999999999,323,17.112000000000002
Bentley,Flying Spur,0.028416,0.018056,0.02368,373,15.088
BMW,330i xDrive Sedan,0.01406,0.010212,0.012284,195,11.776
BMW,430i xDrive Cabriolet,0.0147999999999999,0.010508,0.0128759999999999,202,13.616
BMW,430i xDrive Coupe,0.0147999999999999,0.010508,0.0128759999999999,202,10.856
BMW,530i xDrive Sedan,0.0149479999999999,0.010952,0.013172,206,12.144000000000002
BMW,540i xDrive Sedan,0.0155399999999999,0.011988,0.0139119999999999,219,13.616
BMW,750i xDrive Sedan,0.020572,0.014208,0.0177599999999999,279,12.535
BMW,750Li xDrive Sedan,0.020572,0.014208,0.0177599999999999,279,13.248000000000001
BMW,Alpina B7,0.020572,0.014208,0.0177599999999999,279,12.144000000000002
BMW,Alpina B8 Gran Coupe,0.020572,0.014208,0.0177599999999999,279,15.088
BMW,Alpina XB7,0.023236,0.01702,0.020424,321,15.41
BMW,M235i xDrive Gran Coupe,0.015392,0.011544,0.013616,214,10.672
BMW,M240i xDrive Coupe,0.015392,0.0111,0.0134679999999999,212,13.616
BMW,M3 Sedan,0.0217559999999999,0.0149479999999999,0.018648,293,11.040000000000001
BMW,M3 Competition Sedan,0.02146,0.0150959999999999,0.018648,292,18.216
BMW,M3 Competition Sedan M xDrive,0.021608,0.0155399999999999,0.018796,296,9.936
BMW,M340i xDrive Sedan,0.015392,0.011396,0.013616,214,13.616
BMW,M4 Competition Cabriolet M xDrive,0.022348,0.015392,0.019092,301,12.328
BMW,M4 Coupe,0.0217559999999999,0.0149479999999999,0.018648,293,13.8
BMW,M4 Competition Coupe,0.02146,0.0150959999999999,0.018648,292,13.616
BMW,M4 Competition Coupe M xDrive,0.021608,0.0155399999999999,0.018796,296,14.536000000000001
BMW,M440i xDrive Cabriolet,0.015392,0.010952,0.0134679999999999,211,12.144000000000002
BMW,M440i xDrive Coupe,0.015392,0.011396,0.013616,214,9.594285714285714
BMW,M440i xDrive Gran Coupe,0.016132,0.01184,0.014208,224,13.616
BMW,M5 Sedan,0.023828,0.01628,0.020424,322,18.584
BMW,M5 Competition,0.023828,0.01628,0.020424,322,17.664
BMW,M5 CS,0.023828,0.01628,0.020424,322,15.272
BMW,M550i xDrive Sedan,0.01998,0.013764,0.017168,271,20.7
BMW,M760i xDrive Sedan,0.026344,0.017612,0.022348,354,13.616
BMW,M8 Cabriolet,0.023828,0.01628,0.020424,322,12.144000000000002
BMW,M8 Cabriolet Competition,0.023828,0.01628,0.020424,322,27.6
BMW,M8 Coupe,0.023828,0.01628,0.020424,322,12.328
BMW,M8 Coupe Competition,0.023828,0.01628,0.020424,322,14.536000000000001
BMW,M8 Gran Coupe,0.023828,0.01628,0.020424,322,13.616
BMW,M8 Gran Coupe Competition,0.023828,0.01628,0.020424,322,11.96
BMW,M850i xDrive Cabriolet,0.020572,0.014208,0.0177599999999999,279,13.8
BMW,M850i xDrive Coupe,0.01998,0.013764,0.017168,271,15.824000000000002
BMW,M850i xDrive Gran Coupe,0.020572,0.014208,0.0177599999999999,279,16.56
BMW,X1 xDrive28i,0.015244,0.011396,0.0134679999999999,213,13.616
BMW,X2 xDrive28i,0.014652,0.011248,0.013024,207,16.330000000000002
BMW,X2 M35i,0.014652,0.011248,0.013172,207,9.568000000000001
BMW,X3 xDrive30i,0.01628,0.01258,0.014652,230,13.431999999999999
BMW,X3 M,0.023236,0.0173159999999999,0.020572,323,18.216
BMW,X3 M Competition,0.023236,0.0173159999999999,0.020572,323,11.776
BMW,X3 M40i,0.016576,0.0134679999999999,0.015244,241,16.376
BMW,X4 xDrive30i,0.01628,0.01258,0.014652,230,9.016000000000002
BMW,X4 M,0.023236,0.0173159999999999,0.020572,323,15.088
BMW,X4 M Competition,0.023236,0.0173159999999999,0.020572,323,17.112000000000002
BMW,X4 M40i,0.016576,0.0134679999999999,0.015244,241,9.936
BMW,X5 xDrive40i,0.016724,0.013616,0.015392,241,13.8
BMW,X5 M,0.0264919999999999,0.01924,0.023236,364,18.032000000000004
BMW,X5 M Competition,0.0264919999999999,0.01924,0.023236,364,14.720000000000002
BMW,X5 M50i,0.021312,0.015688,0.018796,302,13.616
BMW,X6 xDrive40i,0.016724,0.013616,0.015392,241,10.120000000000001
BMW,X6 M,0.0264919999999999,0.01924,0.023236,364,16.744
BMW,X6 M Competition,0.0264919999999999,0.01924,0.023236,364,11.776
BMW,X6 M50i,0.021312,0.015688,0.018796,302,10.304
BMW,X7 xDrive40i,0.017908,0.014504,0.016428,256,13.248000000000001
BMW,X7 M50i,0.023236,0.01702,0.020424,321,13.616
BMW,Z4 sDrive30i,0.0139119999999999,0.010952,0.01258,199,13.616
BMW,Z4 M40i,0.015984,0.011988,0.014208,223,13.431999999999999
Bugatti,Chiron,0.039664,0.024568,0.032856,522,16.192
Bugatti,Chiron Pur Sport,0.044844,0.0309319999999999,0.038628,608,11.776
Bugatti,Chiron Super Sport,0.044844,0.0309319999999999,0.038628,608,16.192
Buick,Enclave,0.01924,0.0134679999999999,0.016576,263,13.616
Buick,Enclave AWD,0.020128,0.014208,0.017464,277,12.144000000000002
Buick,Encore,0.0143559999999999,0.010804,0.0127279999999999,201,15.64
Buick,Encore AWD,0.0150959999999999,0.011396,0.0134679999999999,214,13.616
Buick,Encore GX,0.01184,0.011248,0.011544,184,12.88
Buick,Encore GX,0.0121359999999999,0.010952,0.011692,185,13.616
Buick,Encore GX AWD,0.0133199999999999,0.0121359999999999,0.0127279999999999,201,17.48
Buick,Envision,0.0147999999999999,0.011248,0.013172,209,10.672
Buick,Envision AWD,0.0155399999999999,0.0121359999999999,0.01406,220,13.248000000000001
Cadillac,CT4,0.0150959999999999,0.01036,0.013024,206,9.384
Cadillac,CT4,0.01628,0.011248,0.01406,221,11.776
Cadillac,CT4 AWD,0.0155399999999999,0.011248,0.013616,216,16.376
Cadillac,CT4 AWD,0.016872,0.0121359999999999,0.0147999999999999,233,14.72
Cadillac,CT4-V,0.017612,0.0121359999999999,0.0150959999999999,239,14.536000000000001
Cadillac,CT4-V AWD,0.0177599999999999,0.012432,0.015392,244,13.431999999999999
Cadillac,CT4-V Blackwing,0.0222,0.0143559999999999,0.018648,297,11.408
Cadillac,CT4-V Blackwing,0.022496,0.0150959999999999,0.01924,303,13.616
Cadillac,CT5,0.015244,0.010508,0.013024,207,9.384
Cadillac,CT5,0.018352,0.0128759999999999,0.015836,252,12.696000000000002
Cadillac,CT5 AWD,0.016132,0.011544,0.01406,222,17.112000000000002
Cadillac,CT5 AWD,0.018944,0.0134679999999999,0.016428,260,13.248000000000001
Cadillac,CT5-V,0.018944,0.0128759999999999,0.01628,258,11.224
Cadillac,CT5-V AWD,0.018944,0.0134679999999999,0.016428,260,45.080000000000005
Cadillac,CT5-V Blackwing,0.026788,0.015836,0.021904,346,11.828571428571427
Cadillac,CT5-V Blackwing,0.0270839999999999,0.016872,0.022496,356,13.064000000000002
Cadillac,Escalade 4WD,0.0173159999999999,0.0133199999999999,0.0155399999999999,281,14.904000000000002
Cadillac,Escalade 4WD,0.024124,0.018796,0.0217559999999999,345,36.800000000000004
Cadillac,Escalade 4WD (No Stop-Start),0.02516,0.018796,0.022348,353,14.950000000000001
Cadillac,XT4,0.0147999999999999,0.011544,0.0133199999999999,211,7.728
Cadillac,XT4 AWD,0.016132,0.0121359999999999,0.0143559999999999,225,17.296
Cadillac,XT5,0.015984,0.0121359999999999,0.014208,225,21.39
Cadillac,XT5 AWD,0.016576,0.0128759999999999,0.0149479999999999,237,13.431999999999999
Cadillac,XT5 AWD,0.019092,0.013616,0.016576,263,19.32
Cadillac,XT6 AWD,0.016576,0.0133199999999999,0.0150959999999999,239,12.512
Cadillac,XT6 AWD,0.019388,0.01406,0.01702,269,13.616
Chevrolet,Blazer,0.015688,0.01184,0.0139119999999999,221,13.616
Chevrolet,Blazer,0.018204,0.013024,0.015836,252,14.168000000000001
Chevrolet,Blazer AWD,0.015984,0.0128759999999999,0.014652,232,8.464
Chevrolet,Blazer AWD,0.018648,0.013616,0.01628,259,9.752
Chevrolet,Camaro,0.016132,0.011544,0.01406,222,9.568000000000001
Chevrolet,Camaro,0.018648,0.01184,0.0155399999999999,239,14.168000000000001
Chevrolet,Camaro,0.018944,0.011988,0.015836,251,19.136000000000003
Chevrolet,Camaro,0.021312,0.0134679999999999,0.0177599999999999,281,14.536000000000001
Chevrolet,Camaro SS,0.021608,0.013172,0.0177599999999999,281,15.272
Chevrolet,Camaro SS,0.022052,0.014652,0.018648,296,10.672
Chevrolet,Camaro ZL1,0.0270839999999999,0.016576,0.022348,355,10.304
Chevrolet,Camaro ZL1,0.0254559999999999,0.0177599999999999,0.022052,349,9.725714285714286
Chevrolet,Colorado,0.018056,0.0139119999999999,0.016132,257,13.616
Chevrolet,Colorado,0.017464,0.011692,0.0149479999999999,270,10.645714285714288
Chevrolet,Colorado,0.019092,0.013764,0.016724,263,13.064000000000002
Chevrolet,Colorado 4WD,0.018648,0.014652,0.016872,267,17.848000000000003
Chevrolet,Colorado 4WD,0.018056,0.012432,0.0155399999999999,283,9.016000000000002
Chevrolet,Colorado 4WD,0.02072,0.014652,0.017908,283,14.168000000000001
Chevrolet,Colorado ZR2 4WD,0.019684,0.015688,0.017908,326,13.931428571428572
Chevrolet,Colorado ZR2 4WD,0.0222,0.01924,0.0208679999999999,329,14.904000000000002
Chevrolet,Corvette,0.022348,0.014208,0.018648,297,14.536000000000001
Chevrolet,Equinox,0.013172,0.011396,0.012432,198,13.616
Chevrolet,Equinox AWD,0.0139119999999999,0.01184,0.013024,208,13.616
Chevrolet,Malibu,0.0121359999999999,0.009768,0.0111,175,14.352
Chevrolet,Malibu,0.015836,0.010508,0.0134679999999999,213,12.144000000000002
Chevrolet,Silverado,0.0185,0.015688,0.017168,274,13.616
Chevrolet,Silverado,0.0150959999999999,0.0111,0.013172,240,16.928
Chevrolet,Silverado FFV,0.023976,0.018204,0.02146,341,12.144000000000002
Chevrolet,Silverado FFV,0.03182,0.02368,0.0282679999999999,321,18.768
Chevrolet,Silverado,0.022348,0.016724,0.019832,314,15.64
Chevrolet,Silverado,0.021312,0.016724,0.01924,304,12.144000000000002
Chevrolet,Silverado 4WD,0.020572,0.0177599999999999,0.019388,306,10.672
Chevrolet,Silverado 4WD Mud Terrain Tire,0.0217559999999999,0.019388,0.02072,328,14.904000000000002
Chevrolet,Silverado 4WD,0.016132,0.0134679999999999,0.0149479999999999,272,13.431999999999999
Chevrolet,Silverado 4WD (With Sport Mode),0.0155399999999999,0.0134679999999999,0.014652,265,15.088
Chevrolet,Silverado 4WD Mud Terrain Tire,0.017464,0.015244,0.016576,298,11.592
Chevrolet,Silverado 4WD FFV,0.02442,0.018944,0.021904,347,17.48
Chevrolet,Silverado 4WD FFV,0.03256,0.0242719999999999,0.02886,326,11.224
Chevrolet,Silverado 4WD Mud Terrain Tire FFV,0.0257519999999999,0.0217559999999999,0.023976,380,11.040000000000001
Chevrolet,Silverado 4WD Mud Terrain Tire FFV,0.034188,0.029008,0.03182,358,12.328
Chevrolet,Silverado 4WD,0.023088,0.017612,0.020572,327,13.064000000000002
Chevrolet,Silverado 4WD Mud Terrain Tire,0.0250119999999999,0.019684,0.022644,359,12.512
Chevrolet,Silverado 4WD,0.0217559999999999,0.017464,0.019832,314,16.192
Chevrolet,Silverado 4WD (No DFM),0.024864,0.018352,0.021904,347,19.013333333333332
Chevrolet,Silverado 4WD (With Sport Mode),0.022644,0.018204,0.020572,327,10.856
Chevrolet,Silverado 4WD (No Stop-Start),0.023828,0.018352,0.021312,339,14.904000000000002
Chevrolet,Silverado 4WD Mud Terrain Tire,0.024568,0.02072,0.022792,361,12.144000000000002
Chevrolet,Silverado 4WD Mud Terrain Tire (No Stop-Start),0.024864,0.020572,0.02294,364,14.904000000000002
Chevrolet,Silverado 4WD Mud Terrain Tire (No DFM),0.026788,0.020424,0.023976,381,12.328
Chevrolet,Silverado 4WD,0.023236,0.017612,0.02072,329,12.88
Chevrolet,Silverado 4WD (No Stop-Start),0.024568,0.018204,0.0217559999999999,345,15.272
Chevrolet,Silverado 4WD Custom Trail Boss,0.02442,0.019536,0.0222,352,17.112000000000002
Chevrolet,Silverado 4WD Mud Terrain Tire,0.02442,0.019536,0.0222,352,12.512
Chevrolet,Silverado 4WD Mud Terrain Tire (No Stop-Start),0.0269359999999999,0.021016,0.0242719999999999,385,13.616
Chevrolet,Silverado 4WD ZR2,0.0247159999999999,0.0208679999999999,0.02294,366,18.032000000000004
Chevrolet,Spark,0.011396,0.009176,0.01036,165,13.616
Chevrolet,Spark,0.01184,0.009176,0.010656,170,9.752
Chevrolet,Suburban,0.016576,0.0128759999999999,0.0149479999999999,272,16.376
Chevrolet,Suburban,0.023384,0.017464,0.02072,327,13.248000000000001
Chevrolet,Suburban (No Stop-Start),0.02368,0.017612,0.0208679999999999,332,19.32
Chevrolet,Suburban 4WD,0.0173159999999999,0.0133199999999999,0.0155399999999999,281,38.18
Chevrolet,Suburban 4WD,0.023532,0.018352,0.021164,336,12.696000000000002
Chevrolet,Suburban 4WD (No Stop-Start),0.02516,0.018796,0.022348,354,11.959999999999999
Chevrolet,Suburban 4WD,0.024124,0.018796,0.0217559999999999,345,18.952
Chevrolet,Suburban 4WD (No Stop-Start),0.02516,0.018796,0.022348,353,9.568000000000001
Chevrolet,Tahoe,0.01628,0.012432,0.014504,263,10.382857142857144
Chevrolet,Tahoe,0.023384,0.017464,0.02072,327,17.296
Chevrolet,Tahoe (No Stop-Start),0.02368,0.017612,0.0208679999999999,332,17.296
Chevrolet,Tahoe 4WD,0.0173159999999999,0.0133199999999999,0.0155399999999999,281,38.18
Chevrolet,Tahoe 4WD,0.023384,0.017464,0.02072,327,8.832
Chevrolet,Tahoe 4WD (No Stop-Start),0.02516,0.018796,0.022348,354,9.016000000000002
Chevrolet,Tahoe 4WD,0.024124,0.018796,0.0217559999999999,345,14.72
Chevrolet,Tahoe 4WD (No Stop-Start),0.02516,0.018796,0.022348,353,13.616
Chevrolet,Trailblazer,0.01184,0.011248,0.011544,184,13.616
Chevrolet,Trailblazer,0.01184,0.010656,0.011248,178,10.856
Chevrolet,Trailblazer AWD,0.013172,0.011544,0.012432,197,12.696000000000002
Chevrolet,Traverse,0.01924,0.013024,0.016428,260,13.984
Chevrolet,Traverse AWD,0.020128,0.014208,0.017464,277,13.248000000000001
Chevrolet,Trax,0.0143559999999999,0.010804,0.0127279999999999,201,13.8
Chevrolet,Trax AWD,0.0150959999999999,0.011396,0.0134679999999999,214,13.431999999999999
Chrysler,300,0.018352,0.011544,0.015244,242,11.565714285714288
Chrysler,300,0.0217559999999999,0.0139119999999999,0.018204,289,13.064000000000002
Chrysler,300 AWD,0.018944,0.0128759999999999,0.01628,258,13.248000000000001
Chrysler,Grand Caravan,0.018352,0.012432,0.015688,249,10.488000000000001
Chrysler,Pacifica,0.018352,0.012432,0.015688,249,11.040000000000001
Chrysler,Pacifica AWD,0.0208679999999999,0.0139119999999999,0.0177599999999999,279,40.02
Dodge,Challenger,0.018352,0.011544,0.015244,242,17.112000000000002
Dodge,Challenger (MDS),0.0217559999999999,0.0139119999999999,0.018204,289,15.64
Dodge,Challenger,0.023088,0.0149479999999999,0.019388,307,11.224
Dodge,Challenger (MDS),0.023384,0.014208,0.01924,305,13.064000000000002
Dodge,Challenger,0.0247159999999999,0.015392,0.020572,325,11.776
Dodge,Challenger AWD,0.018944,0.0128759999999999,0.01628,258,13.8
Dodge,Challenger Widebody (MDS),0.023384,0.014208,0.01924,305,17.48
Dodge,Challenger Widebody,0.0247159999999999,0.015392,0.020572,325,20.240000000000002
Dodge,Challenger SRT Hellcat,0.026048,0.015836,0.02146,339,12.512
Dodge,Challenger SRT Hellcat,0.026788,0.016872,0.022348,352,16.928
Dodge,Challenger SRT Hellcat Widebody,0.027528,0.016724,0.022644,359,11.408
Dodge,Challenger SRT Hellcat Widebody,0.026788,0.016872,0.022348,352,10.488000000000001
Dodge,Charger,0.018352,0.011544,0.015244,242,13.984
Dodge,Charger (MDS),0.0217559999999999,0.0139119999999999,0.018204,289,16.376
Dodge,Charger (MDS),0.023384,0.014208,0.01924,305,17.48
Dodge,Charger AWD,0.018944,0.0128759999999999,0.01628,258,10.304
Dodge,Charger Widebody (MDS),0.023384,0.014208,0.01924,305,9.384
Dodge,Charger SRT Hellcat Widebody,0.02812,0.01702,0.023088,368,9.752
Dodge,Durango AWD,0.018796,0.014208,0.016724,265,9.462857142857144
Dodge,Durango AWD,0.0247159999999999,0.016132,0.0208679999999999,331,9.568000000000001
Dodge,Durango AWD SRT,0.0270839999999999,0.018056,0.023088,363,12.512
FIAT,500X AWD,0.0147999999999999,0.011692,0.0134679999999999,221,14.194285714285714
Ford,Bronco 4WD,0.017908,0.016576,0.0173159999999999,275,13.616
Ford,Bronco 4WD,0.017908,0.016872,0.017464,277,16.376
Ford,Bronco 4WD,0.018944,0.017612,0.018352,291,13.984
Ford,Bronco Badlands 4WD,0.01998,0.02072,0.0202759999999999,323,12.696000000000002
Ford,Bronco Badlands 4WD,0.022052,0.01998,0.021164,336,11.040000000000001
Ford,Bronco Badlands 4WD,0.0208679999999999,0.0208679999999999,0.0208679999999999,331,14.904000000000002
Ford,Bronco Black Diamond 4WD,0.019388,0.019388,0.019388,308,10.304
Ford,Bronco Black Diamond 4WD,0.020424,0.018352,0.019536,310,19.013333333333332
Ford,Bronco Sasquatch 4WD,0.019388,0.020424,0.019832,314,33.733333333333334
Ford,Bronco Sasquatch 4WD,0.020424,0.019388,0.01998,317,13.616
Ford,Bronco Sasquatch 4WD,0.0208679999999999,0.0208679999999999,0.0208679999999999,331,13.984
Ford,Bronco Sport 4WD,0.013764,0.012432,0.013172,209,13.064000000000002
Ford,Bronco Sport 4WD,0.016428,0.0133199999999999,0.0150959999999999,240,10.235000000000001
Ford,EcoSport AWD,0.015392,0.01184,0.013764,219,14.536000000000001
Ford,Edge AWD,0.01702,0.012432,0.0149479999999999,238,11.040000000000001
Ford,Edge AWD,0.017168,0.01258,0.0150959999999999,239,12.328
Ford,Edge AWD,0.018648,0.013764,0.016576,262,14.536000000000001
Ford,Escape,0.01258,0.010064,0.011544,182,13.616
Ford,Escape AWD,0.0133199999999999,0.011248,0.012432,198,13.616
Ford,Escape AWD,0.0155399999999999,0.0111,0.013616,216,18.216
Ford,Escape Hybrid,0.007992,0.009324,0.008584,136,26.986666666666668
Ford,Escape Hybrid AWD,0.00814,0.009472,0.008732,139,19.688
Ford,Expedition 4X4,0.021904,0.015688,0.019092,304,12.190000000000001
Ford,Expedition 4X4 (Without Stop-Start),0.022792,0.016576,0.01998,317,13.616
Ford,Expedition Timberline 4X4,0.02146,0.018204,0.01998,317,14.352
Ford,Expedition Timberline 4X4 (Without Stop-Start),0.022496,0.018204,0.020572,326,11.592
Ford,Explorer AWD,0.0173159999999999,0.0127279999999999,0.015244,242,14.457142857142857
Ford,Explorer AWD (Without Stop-Start),0.0177599999999999,0.0133199999999999,0.015836,252,7.728
Ford,Explorer Timberline AWD,0.018056,0.0155399999999999,0.01702,269,14.536000000000001
Ford,Explorer Timberline AWD (Without Stop-Start),0.0185,0.01628,0.017464,277,8.648
Ford,Explorer AWD,0.019832,0.014504,0.017464,277,16.376
