Make,Model,City (kg/km/seat),Hwy (kg/km/seat),Comb (kg/km/seat),CO2 Emissions(g/km),Car Cost per Seat (AUD),Space (cu ft),Space (cu ft) (normalized)
Alfa Romeo,Giulia,0.0148,0.010656,0.012876,205,45.08,13.4,0.297249335
Alfa Romeo,Stelvio,0.015244,0.011988,0.013764,218,10.304,18.5,1.795419255
Buick,Enclave,0.01924,0.013468,0.016576,263,13.616,23.6,1.733254994
Buick,Encore GX,0.01184,0.011248,0.011544,184,12.88,23.5,1.824534161
Buick,Encore GX,0.012136,0.010952,0.011692,185,13.616,23.5,1.725910693
Cadillac,CT4,0.015096,0.01036,0.013024,206,9.384,10.7,1.140238704
Cadillac,CT4,0.01628,0.011248,0.01406,221,11.776,10.7,0.908627717
Cadillac,CT5,0.015244,0.010508,0.013024,207,9.384,11.9,1.268115942
Cadillac,CT5,0.018352,0.012876,0.015836,252,12.696,11.9,0.937303088
Cadillac,XT4,0.0148,0.011544,0.01332,211,7.728,22.5,2.911490683
Cadillac,XT5,0.015984,0.012136,0.014208,225,21.39,30,1.402524544
Chevrolet,Blazer,0.015688,0.01184,0.013912,221,13.616,30.5,2.240011751
Chevrolet,Blazer,0.018204,0.013024,0.015836,252,14.168,30.5,2.152738566
Chevrolet,Camaro,0.016132,0.011544,0.01406,222,9.568,9.1,0.951086957
Chevrolet,Camaro,0.018648,0.01184,0.01554,239,14.168,9.1,0.64229249
Chevrolet,Camaro,0.018944,0.011988,0.015836,251,19.136,9.1,0.475543478
Chevrolet,Camaro,0.021312,0.013468,0.01776,281,14.536,9.1,0.626031921
Chevrolet,Colorado,0.018056,0.013912,0.016132,257,13.616,41.9,3.077262045
Chevrolet,Colorado,0.017464,0.011692,0.014948,270,10.64571429,41.9,3.935856146
Chevrolet,Colorado,0.019092,0.013764,0.016724,263,13.064,41.9,3.207287201
Chevrolet,Corvette,0.022348,0.014208,0.018648,297,14.536,12.6,0.866813429
Chevrolet,Equinox,0.013172,0.011396,0.012432,198,13.616,29.9,2.195945946
Chevrolet,Malibu,0.012136,0.009768,0.0111,175,14.352,15.7,1.093924192
Chevrolet,Malibu,0.015836,0.010508,0.013468,213,12.144,15.7,1.292819499
Chevrolet,Suburban,0.016576,0.012876,0.014948,272,16.376,41.5,2.534196385
Chevrolet,Suburban,0.023384,0.017464,0.02072,327,13.248,41.5,3.132548309
Chevrolet,Tahoe,0.01628,0.012432,0.014504,263,10.38285714,25.5,2.455971381
Chevrolet,Tahoe,0.023384,0.017464,0.02072,327,17.296,25.5,1.474329325
Chevrolet,Trailblazer,0.01184,0.011248,0.011544,184,13.616,25.3,1.858108108
Chevrolet,Trailblazer,0.01184,0.010656,0.011248,178,10.856,25.3,2.330508475
Chevrolet,Traverse,0.01924,0.013024,0.016428,260,13.984,22.9,1.637585812
Chevrolet,Trax,0.014356,0.010804,0.012728,201,13.8,25.6,1.855072464
Chrysler,Pacifica,0.018352,0.012432,0.015688,249,11.04,32.3,2.925724638
Dodge,Challenger,0.018352,0.011544,0.015244,242,17.112,16.2,0.946704067
Dodge,Challenger,0.023088,0.014948,0.019388,307,11.224,16.2,1.443335709
Dodge,Challenger,0.024716,0.015392,0.020572,325,11.776,16.2,1.375679348
Dodge,Charger,0.018352,0.011544,0.015244,242,13.984,16.5,1.179919908
Ford,Escape,0.01258,0.010064,0.011544,182,13.616,37.5,2.754112808
Ford,Mustang,0.01628,0.010952,0.013764,220,10.64571429,13.5,1.268115942
Ford,Mustang,0.016872,0.011692,0.014504,231,17.48,13.5,0.772311213
Ford,Mustang,0.01702,0.012136,0.0148,236,12.512,13.5,1.078964194
Ford,Mustang,0.022496,0.014356,0.018796,298,12.88,13.5,1.048136646
Ford,Mustang,0.023828,0.014948,0.019832,314,14.32571429,13.5,0.942361388
GMC,Acadia,0.015688,0.01184,0.013912,221,11.96,12.8,1.070234114
GMC,Acadia,0.018204,0.013024,0.015836,252,11.69714286,12.8,1.094284319
GMC,Canyon,0.018056,0.013912,0.016132,257,13.616,41.9,3.077262045
GMC,Canyon,0.017464,0.011692,0.014948,270,14.352,41.9,2.919453735
GMC,Canyon,0.019092,0.013764,0.016724,263,12.88,41.9,3.25310559
GMC,Terrain,0.013616,0.011544,0.012728,202,16.744,29.6,1.76779742
GMC,Yukon,0.016576,0.012876,0.014948,272,27.90666667,25.5,0.913760153
GMC,Yukon,0.023384,0.017464,0.02072,327,15.272,25.5,1.669722368
Honda,Accord,0.011544,0.00962,0.010656,168,17.848,16.7,0.935679068
Honda,Civic Sedan,0.011248,0.009028,0.010212,162,13.616,14.8,1.086956522
Honda,Civic Sedan,0.011396,0.00888,0.010212,162,15.824,14.8,0.93528817
Honda,Civic Sedan,0.011544,0.009324,0.010508,165,14.45714286,14.8,1.023715415
Honda,Odyssey,0.018056,0.01258,0.015688,248,13.8,32.8,2.376811594
Hyundai,Elantra,0.012432,0.009768,0.011248,179,14.72,14.2,0.964673913
Hyundai,Elantra,0.011248,0.008436,0.009916,158,14.536,14.2,0.976884975
Hyundai,Elantra,0.013468,0.009324,0.011544,185,12.696,14.2,1.118462508
Hyundai,Kona,0.01184,0.009768,0.010952,174,13.616,25.5,1.87279671
Hyundai,Sonata,0.013024,0.009472,0.011396,183,12.328,15.6,1.26541207
Hyundai,Sonata,0.014948,0.010656,0.013024,208,13.616,15.6,1.145710928
Hyundai,Sonata,0.013024,0.009472,0.011396,182,14.19428571,15.6,1.099033816
Hyundai,Tucson,0.013468,0.010508,0.012136,194,14.536,41.2,2.834342323
Hyundai,Venue,0.011692,0.010212,0.0111,176,11.96,18.7,1.563545151
Hyundai,Venue,0.012728,0.010064,0.011544,184,7.622857143,18.7,2.453148426
Jeep,Cherokee,0.015392,0.011248,0.013468,214,13.616,25.8,1.894829612
Jeep,Cherokee,0.015984,0.0111,0.013764,219,13.616,25.8,1.894829612
Jeep,Cherokee,0.017612,0.012136,0.015096,240,14.536,25.8,1.774903687
Jeep,Compass,0.015688,0.011248,0.013764,218,13.616,27.2,1.997649824
Jeep,Renegade,0.014504,0.010952,0.012876,204,39.56,18.5,0.467644085
Kia,Carnival,0.01776,0.013172,0.015688,252,11.776,40.2,3.413722826
Kia,Forte,0.012876,0.009768,0.011544,184,39.56,15.3,0.386754297
Kia,Forte,0.011692,0.008732,0.01036,165,21.39,15.3,0.715287518
Kia,Forte,0.013024,0.009028,0.011248,178,13.616,15.3,1.123678026
Kia,K5,0.014652,0.010804,0.012876,207,14.168,16,1.129305477
Kia,Rio,0.010656,0.00888,0.009916,159,13.616,13.7,1.006169213
Kia,Rio,0.011396,0.009028,0.01036,166,9.384,13.7,1.459931799
Kia,Seltos,0.012136,0.010508,0.011396,182,13.616,26.6,1.953584019
Kia,Soul,0.01258,0.01036,0.011692,187,11.592,24.2,2.087646653
Kia,Sportage,0.014948,0.011248,0.01332,214,12.88,39.6,3.074534161
Mazda,MX-5,0.01332,0.009768,0.011692,186,10.304,4.59,0.445458075
Mitsubishi,Mirage,0.009768,0.008288,0.009176,143,14.352,17.1,1.191471572
Mitsubishi,Mirage,0.010508,0.008584,0.00962,151,15.64,17.1,1.093350384
Nissan,Frontier,0.018944,0.01406,0.016724,266,12.328,36.6,2.968851395
Nissan,Kicks,0.011396,0.009768,0.010656,169,10.35,25.3,2.444444444
Nissan,Maxima,0.017168,0.011692,0.014652,233,13.616,14.3,1.050235018
Nissan,Rogue,0.011544,0.00962,0.010656,169,16.928,36.5,2.156190926
Nissan,Rogue,0.01332,0.010508,0.011988,190,10.672,36.5,3.420164918
Nissan,Sentra,0.01184,0.00888,0.010508,167,13.616,14.3,1.050235018
Nissan,Sentra,0.013616,0.009176,0.011692,185,37.26,14.3,0.383789587
Nissan,Versa,0.010952,0.008732,0.009916,158,13.432,14.7,1.094401429
Nissan,Versa,0.012728,0.009916,0.011396,181,13.616,14.7,1.079612221
Porsche,718 Boxster,0.01628,0.012876,0.0148,233,7.728,5.2,0.672877847
Porsche,718 Boxster,0.017316,0.013172,0.01554,245,10.64571429,5.2,0.488459474
Porsche,718 Cayman,0.01628,0.012876,0.0148,233,15.41,9.7,0.629461389
Porsche,718 Cayman,0.017316,0.013172,0.01554,245,12.328,9.7,0.786826736
Porsche,911 Carrera,0.019388,0.014504,0.017168,275,13.616,4.6,0.337837838
Porsche,911 Turbo,0.022496,0.017612,0.020276,321,11.776,4.5,0.382133152
Porsche,Cayenne,0.020424,0.015836,0.018352,289,13.984,27.2,1.945080092
Porsche,Cayenne Coupe,0.020424,0.015836,0.018352,289,15.41,20.9,1.356262167
Porsche,Macan,0.018352,0.013764,0.01628,263,10.304,17.2,1.669254658
Porsche,Panamera,0.019388,0.014504,0.017168,274,11.04,17.4,1.576086957
Toyota,Corolla,0.011692,0.009176,0.010508,166,11.73,13.1,1.116794544
Toyota,Corolla,0.01184,0.00888,0.010508,165,11.04,13.1,1.186594203
Toyota,Corolla,0.011248,0.008732,0.010064,159,11.04,13.1,1.186594203
Toyota,Corolla,0.012136,0.00962,0.010952,172,13.248,13.1,0.988828502
Toyota,Corolla Cross,0.011248,0.01036,0.010804,171,13.8,24,1.739130435
Toyota,Prius,0.006512,0.006956,0.00666,106,10.488,23.8,2.269260107
Toyota,RAV4,0.013024,0.010064,0.011692,184,12.512,37.6,3.00511509
Toyota,Sienna,0.009768,0.00962,0.009768,154,27.90666667,33.5,1.200430005
Volkswagen,Golf GTI,0.013764,0.01036,0.012284,194,13.616,19.9,1.461515864
Volkswagen,Golf GTI,0.014504,0.010212,0.01258,198,12.535,19.9,1.587554846
Volkswagen,Jetta,0.011396,0.008436,0.010064,159,9.016,14.1,1.563886424
Volkswagen,Jetta,0.01184,0.00814,0.010212,161,9.384,14.1,1.502557545
Volkswagen,Taos,0.012432,0.009768,0.011248,178,11.408,27.9,2.445652174
