Make,Model,City (kg/km/seat),Hwy (kg/km/seat),Comb (kg/km/seat),CO2 Emissions(g/km)
Ford,F-150 (Without Stop-Start),0.01998,0.014947999999999998,0.017759999999999998,282
Ford,F-150 FFV,0.017908,0.014504,0.016428,260
Ford,F-150 FFV,0.024864,0.018944,0.0222,249
Ford,F-150,0.019388,0.014652000000000002,0.017315999999999998,275
Ford,F-150 (Without Stop-Start),0.020275999999999995,0.014799999999999999,0.017759999999999998,281
Ford,F-150 FFV,0.021312000000000005,0.015984,0.018944,300
Ford,F-150 FFV,0.030784,0.021164000000000002,0.026491999999999998,298
Ford,F-150 FFV (Without Stop-Start),0.021755999999999998,0.015688,0.019092,302
Ford,F-150 FFV (Without Stop-Start),0.029748000000000004,0.020867999999999998,0.025751999999999997,289
Ford,F-150 4X4,0.019092,0.014947999999999998,0.017315999999999998,274
Ford,F-150 4X4 FFV,0.018648,0.015836,0.017464,277
Ford,F-150 4X4 FFV,0.025604000000000005,0.019388,0.022792,256
Ford,F-150 4X4,0.01998,0.015244000000000002,0.017908,284
Ford,F-150 4X4 (Without Stop-Start),0.021608,0.01628,0.01924,304
Ford,F-150 4X4 FFV,0.021755999999999998,0.015984,0.019092,304
Ford,F-150 4X4 FFV,0.031376,0.021016,0.026788,301
Ford,F-150 4X4 FFV (Without Stop-Start),0.022348,0.015836,0.019388,308
Ford,F-150 4X4 FFV (Without Stop-Start),0.030635999999999997,0.021016,0.026344,295
Ford,F-150 Raptor 4X4,0.023384,0.019536,0.021608,344
Ford,F-150 Raptor 4X4 (Without Stop-Start),0.024864,0.019536,0.022496,357
Ford,F-150 Raptor 37 4X4,0.02368,0.021312000000000005,0.022644,359
Ford,F-150 Raptor 37 4X4 (Without Stop-Start),0.024568,0.021904000000000003,0.023384,370
Ford,F-150 Tremor 4X4,0.021164000000000002,0.017464,0.019536,310
Ford,F-150 Tremor 4X4 (Without Stop-Start),0.021755999999999998,0.017315999999999998,0.019684,313
Ford,F-150 Hybrid,0.014504,0.014355999999999999,0.014355999999999999,228
Ford,F-150 Hybrid 4X4,0.015244000000000002,0.014799999999999999,0.015095999999999998,238
Ford,GT,0.029451999999999996,0.018944,0.024715999999999995,395
Ford,Maverick AWD,0.015836,0.011988,0.014208000000000002,226
Ford,Maverick Hybrid,0.008288,0.010508,0.009324,147
Ford,Mustang,0.01628,0.010952000000000002,0.013764000000000002,220
Ford,Mustang,0.016872,0.011692,0.014504,231
Ford,Mustang (High Performance),0.017315999999999998,0.012727999999999998,0.015244000000000002,242
Ford,Mustang,0.01702,0.012135999999999997,0.014799999999999999,236
Ford,Mustang (High Performance),0.017612,0.012875999999999999,0.015539999999999998,246
Ford,Mustang,0.022496,0.014355999999999999,0.018796,298
Ford,Mustang,0.023828,0.014947999999999998,0.019832,314
Ford,Mustang Convertible,0.017315999999999998,0.011988,0.014947999999999998,237
Ford,Mustang Convertible,0.017759999999999998,0.01258,0.015392,244
Ford,Mustang Convertible (High Performance),0.017908,0.013172,0.015836,252
Ford,Mustang Convertible,0.017464,0.012727999999999998,0.015392,244
Ford,Mustang Convertible (High Performance),0.018204,0.013616,0.016132,256
Ford,Mustang Convertible,0.023384,0.015392,0.019832,314
Ford,Mustang Mach 1,0.022496,0.014947999999999998,0.019092,302
Ford,Mustang Mach 1,0.025308000000000004,0.016576,0.02146,339
Ford,Ranger 4WD,0.017612,0.014355999999999999,0.016132,256
Ford,Ranger 4WD (Without Stop-Start),0.018352,0.014355999999999999,0.016576,262
Ford,Ranger 4WD Tremor,0.018352,0.018204,0.018352,291
Ford,Shelby GT500 Mustang,0.029451999999999996,0.018796,0.024715999999999995,392
Ford,Transit Connect Van,0.014504,0.013172,0.013911999999999999,221
Ford,Transit Connect Van FFV,0.014504,0.013172,0.013911999999999999,221
Ford,Transit Connect Van FFV,0.019684,0.017612,0.018796,211
Ford,Transit Connect Van,0.017759999999999998,0.013172,0.015688,249
Ford,Transit Connect Wagon LWB,0.014799999999999999,0.012284,0.013616,216
Ford,Transit Connect Wagon LWB FFV,0.014799999999999999,0.012284,0.013616,216
Ford,Transit Connect Wagon LWB FFV,0.021755999999999998,0.016724,0.019536,219
Ford,Transit Connect Wagon LWB,0.017908,0.013319999999999999,0.015688,249
Genesis,G70 AWD,0.01998,0.013467999999999999,0.01702,273
Genesis,G80 AWD,0.015984,0.011692,0.01406,225
Genesis,G80 AWD,0.021904000000000003,0.014652000000000002,0.018648,298
Genesis,G90 AWD,0.0222,0.014947999999999998,0.018944,303
Genesis,GV70 AWD,0.015836,0.012432,0.014355999999999999,229
Genesis,GV70 AWD,0.019092,0.014799999999999999,0.017168,275
Genesis,GV80 AWD,0.016724,0.01406,0.015539999999999998,248
Genesis,GV80 AWD,0.019092,0.015392,0.017464,279
GMC,Acadia,0.015688,0.01184,0.013911999999999999,221
GMC,Acadia,0.018204,0.013024000000000003,0.015836,252
GMC,Acadia AWD,0.015984,0.012875999999999999,0.014652000000000002,232
GMC,Acadia AWD,0.018648,0.013616,0.01628,259
GMC,Canyon,0.018056,0.013911999999999999,0.016132,257
GMC,Canyon,0.017464,0.011692,0.014947999999999998,270
GMC,Canyon,0.019092,0.013764000000000002,0.016724,263
GMC,Canyon 4WD,0.018648,0.014652000000000002,0.016872,267
GMC,Canyon 4WD,0.018056,0.012432,0.015539999999999998,283
GMC,Canyon 4WD,0.020720000000000002,0.014652000000000002,0.017908,283
GMC,Sierra,0.0185,0.015688,0.017168,274
GMC,Sierra,0.015095999999999998,0.011544,0.013467999999999999,245
GMC,Sierra FFV,0.023976,0.018204,0.02146,341
GMC,Sierra FFV,0.03182,0.02368,0.028267999999999998,321
GMC,Sierra,0.022348,0.016724,0.019832,314
GMC,Sierra,0.021312000000000005,0.016724,0.01924,305
GMC,Sierra 4WD,0.020572,0.017759999999999998,0.019388,306
GMC,Sierra 4WD Mud Terrain Tire,0.021755999999999998,0.019388,0.020720000000000002,328
GMC,Sierra 4WD,0.015539999999999998,0.013467999999999999,0.014652000000000002,265
GMC,Sierra 4WD Mud Terrain Tire,0.017464,0.015244000000000002,0.016576,298
GMC,Sierra 4WD FFV,0.02442,0.018944,0.021904000000000003,347
GMC,Sierra 4WD FFV,0.03256,0.024271999999999995,0.028860000000000004,326
GMC,Sierra 4WD Mud Terrain Tire FFV,0.025751999999999997,0.021755999999999998,0.023976,380
GMC,Sierra 4WD Mud Terrain Tire FFV,0.034188,0.029008,0.03182,358
GMC,Sierra 4WD,0.023088,0.017612,0.020572,327
GMC,Sierra 4WD Mud Terrain Tire,0.025011999999999996,0.019684,0.022644,359
GMC,Sierra 4WD,0.022052,0.017759999999999998,0.020128,318
GMC,Sierra 4WD (No DFM),0.024864,0.018352,0.021904000000000003,347
GMC,Sierra 4WD (With Sport Mode),0.022792,0.018204,0.020720000000000002,329
GMC,Sierra 4WD (No Stop-Start),0.023828,0.018352,0.021312000000000005,338
GMC,Sierra 4WD Mud Terrain Tire,0.024568,0.020720000000000002,0.022792,360
GMC,Sierra 4WD Mud Terrain Tire (No DFM),0.026788,0.020424,0.023976,381
GMC,Sierra 4WD,0.023236,0.017612,0.020720000000000002,329
GMC,Sierra 4WD (No Stop-Start),0.024568,0.018204,0.021755999999999998,345
GMC,Sierra 4WD Mud Terrain Tire,0.02442,0.019536,0.0222,352
GMC,Sierra 4WD Mud Terrain Tire (No Stop-Start),0.026935999999999998,0.021016,0.024271999999999995,385
GMC,Terrain,0.013616,0.011544,0.012727999999999998,202
GMC,Terrain AWD,0.014208000000000002,0.012284,0.013319999999999999,212
GMC,Yukon,0.016576,0.012875999999999999,0.014947999999999998,272
GMC,Yukon,0.023384,0.017464,0.020720000000000002,327
GMC,Yukon (No Stop-Start),0.02368,0.017612,0.020867999999999998,332
GMC,Yukon 4WD,0.017315999999999998,0.013319999999999999,0.015539999999999998,281
GMC,Yukon 4WD,0.023384,0.017464,0.020720000000000002,327
GMC,Yukon 4WD (No Stop-Start),0.02516,0.018796,0.022348,354
GMC,Yukon 4WD,0.024124,0.018796,0.021755999999999998,345
GMC,Yukon 4WD (No Stop-Start),0.02516,0.018796,0.022348,353
GMC,Yukon XL,0.016576,0.012875999999999999,0.014947999999999998,272
GMC,Yukon XL,0.023384,0.017464,0.020720000000000002,327
GMC,Yukon XL (No Stop-Start),0.02368,0.017612,0.020867999999999998,332
GMC,Yukon XL 4WD,0.017315999999999998,0.013319999999999999,0.015539999999999998,281
GMC,Yukon XL 4WD,0.023532,0.018352,0.021164000000000002,336
GMC,Yukon XL 4WD (No Stop-Start),0.02516,0.018796,0.022348,354
GMC,Yukon XL 4WD,0.024124,0.018796,0.021755999999999998,345
GMC,Yukon XL 4WD (No Stop-Start),0.02516,0.018796,0.022348,353
Honda,Accord,0.011544,0.00962,0.010656000000000002,168
Honda,Accord Sport/Touring,0.011988,0.010064,0.0111,176
Honda,Accord Sport/Touring,0.015392,0.010952000000000002,0.013467999999999999,211
Honda,Accord Hybrid,0.0073999999999999995,0.0073999999999999995,0.0073999999999999995,117
Honda,Accord Hybrid Sport/Touring,0.007844,0.008436,0.00814,129
Honda,Civic Hatchback,0.011396,0.009324,0.010508,166
Honda,Civic Hatchback,0.01258,0.009324,0.0111,175
Honda,Civic Hatchback,0.01184,0.009176,0.010656000000000002,167
Honda,Civic Hatchback,0.013467999999999999,0.009768,0.01184,186
Honda,Civic Sedan,0.011248,0.009028,0.010212,162
Honda,Civic Sedan,0.011396,0.008879999999999999,0.010212,162
Honda,Civic Sedan,0.011544,0.009324,0.010508,165
Honda,Civic Sedan Si,0.012875999999999999,0.009472,0.011396,180
Honda,CR-V,0.012284,0.010360000000000001,0.011396,180
Honda,CR-V AWD,0.012875999999999999,0.010952000000000002,0.011988,189
Honda,HR-V,0.012432,0.010360000000000001,0.011544,181
Honda,HR-V AWD,0.013024000000000003,0.0111,0.012135999999999997,193
Honda,HR-V AWD,0.013467999999999999,0.011396,0.01258,200
Honda,Odyssey,0.018056,0.01258,0.015688,248
Honda,Passport AWD,0.0185,0.014504,0.016724,265
Honda,Pilot AWD,0.018352,0.013764000000000002,0.01628,256
Honda,Pilot AWD TrailSport,0.018204,0.01406,0.016428,260
Honda,Ridgeline AWD,0.018944,0.014652000000000002,0.01702,271
Hyundai,Elantra,0.012432,0.009768,0.011248,179
Hyundai,Elantra,0.011248,0.008436,0.009916,158
Hyundai,Elantra (ISG),0.010508,0.00814,0.009472,151
Hyundai,Elantra,0.013467999999999999,0.009324,0.011544,185
Hyundai,Elantra N,0.017908,0.011692,0.015095999999999998,241
Hyundai,Elantra N,0.016132,0.011396,0.013911999999999999,223
Hyundai,Elantra Hybrid Blue,0.006659999999999999,0.006216,0.006512000000000001,103
Hyundai,IONIQ,0.006363999999999999,0.006067999999999999,0.006216,99
Hyundai,IONIQ Blue,0.00592,0.005772,0.00592,94
Hyundai,Kona,0.01184,0.009768,0.010952000000000002,174
Hyundai,Kona N,0.017464,0.012875999999999999,0.015392,246
Hyundai,Kona AWD,0.013024000000000003,0.010952000000000002,0.012135999999999997,193
Hyundai,Kona AWD,0.01258,0.010656000000000002,0.011692,187
Hyundai,Palisade AWD,0.018204,0.014208000000000002,0.016428,265
Hyundai,Santa Cruz AWD,0.017908,0.012727999999999998,0.015688,250
Hyundai,Santa Fe AWD,0.01628,0.01258,0.014652000000000002,233
Hyundai,Santa Fe AWD,0.015688,0.013764000000000002,0.014799999999999999,235
Hyundai,Santa Fe Hybrid,0.010508,0.011692,0.010952000000000002,176
Hyundai,Sonata,0.013024000000000003,0.009472,0.011396,183
Hyundai,Sonata,0.014947999999999998,0.010656000000000002,0.013024000000000003,208
Hyundai,Sonata,0.013024000000000003,0.009472,0.011396,182
Hyundai,Sonata Hybrid,0.007844,0.006808,0.0073999999999999995,117
Hyundai,Tucson,0.013467999999999999,0.010508,0.012135999999999997,194
Hyundai,Tucson AWD,0.014652000000000002,0.01184,0.013319999999999999,214
Hyundai,Tucson Hybrid,0.009324,0.009768,0.009472,152
Hyundai,Veloster N,0.017759999999999998,0.012727999999999998,0.015539999999999998,248
Hyundai,Veloster N,0.015688,0.012284,0.01406,226
Hyundai,Venue,0.011692,0.010212,0.0111,176
Hyundai,Venue,0.012727999999999998,0.010064,0.011544,184
Infiniti,Q50 AWD,0.0185,0.012875999999999999,0.015984,254
Infiniti,Q50 AWD Red Sport,0.0185,0.013764000000000002,0.016428,261
Infiniti,Q60 AWD,0.018204,0.012875999999999999,0.015836,252
Infiniti,Q60 AWD Red Sport,0.0185,0.013616,0.01628,259
Infiniti,QX50 AWD,0.015984,0.012284,0.014355999999999999,228
Infiniti,QX55 AWD,0.015539999999999998,0.012284,0.01406,223
Infiniti,QX60 AWD,0.017612,0.01406,0.015984,253
Infiniti,QX80 4WD,0.0259,0.018056,0.022348,355
Jaguar,E-PACE P250,0.01702,0.013616,0.015392,247
Jaguar,E-PACE P300,0.016576,0.013616,0.015244000000000002,245
Jaguar,F-TYPE P450 Convertible,0.020867999999999998,0.014355999999999999,0.017908,286
Jaguar,F-TYPE P450 Convertible AWD,0.022496,0.014504,0.018796,299
Jaguar,F-TYPE P450 Coupe,0.020867999999999998,0.014355999999999999,0.017908,286
Jaguar,F-TYPE P450 Coupe AWD,0.022496,0.014504,0.018796,299
Jaguar,F-TYPE R Convertible AWD,0.022496,0.014504,0.018796,299
Jaguar,F-TYPE R Coupe AWD,0.022496,0.014504,0.018796,299
Jeep,Cherokee,0.015392,0.011248,0.013467999999999999,214
Jeep,Cherokee,0.015984,0.0111,0.013764000000000002,219
Jeep,Cherokee,0.017612,0.012135999999999997,0.015095999999999998,240
Jeep,Cherokee 4X4 Active Drive I,0.016576,0.01184,0.014504,229
Jeep,Cherokee 4X4 Active Drive I,0.016576,0.01184,0.014504,230
Jeep,Cherokee 4X4 Active Drive I,0.018056,0.012727999999999998,0.015688,249
Jeep,Cherokee 4X4 Active Drive Lock,0.019092,0.014355999999999999,0.01702,268
Jeep,Compass,0.015688,0.011248,0.013764000000000002,218
Jeep,Compass 4X4,0.015984,0.011544,0.01406,222
Jeep,Gladiator 4X4 EcoDiesel,0.015984,0.01258,0.014504,263
Jeep,Gladiator 4X4 Rubicon EcoDiesel,0.01628,0.012875999999999999,0.014799999999999999,271
Jeep,Gladiator 4X4,0.020275999999999995,0.015836,0.018204,290
Jeep,Gladiator 4X4,0.021164000000000002,0.015392,0.018648,296
Jeep,Grand Cherokee 4X4,0.018204,0.013616,0.016132,256
Jeep,Grand Cherokee 4X4,0.024715999999999995,0.016132,0.020867999999999998,331
Jeep,Grand Cherokee L 4X4,0.01924,0.013911999999999999,0.016724,266
Jeep,Grand Cherokee L 4X4,0.024715999999999995,0.016132,0.020867999999999998,331
Jeep,Grand Cherokee WK 4X4,0.018796,0.014208000000000002,0.016724,265
Jeep,Grand Wagoneer 4X4,0.027528000000000004,0.018944,0.02368,374
Jeep,Renegade,0.014504,0.010952000000000002,0.012875999999999999,204
Jeep,Renegade 4X4,0.014947999999999998,0.011988,0.013616,222
Jeep,Renegade 4X4 Trailhawk,0.015984,0.012875999999999999,0.014652000000000002,231
Jeep,Wagoneer 4X4,0.023088,0.017315999999999998,0.020424,323
Jeep,Wrangler JL 4X4,0.015836,0.014504,0.015244000000000002,241
Jeep,Wrangler JL 4X4,0.018944,0.015392,0.017464,274
Jeep,Wrangler JL 4X4 eTorque,0.017759999999999998,0.014504,0.01628,258
Jeep,Wrangler JL 4X4,0.020275999999999995,0.014208000000000002,0.017464,277
Jeep,Wrangler JL Unlimited 4X4,0.01702,0.014652000000000002,0.015984,251
Jeep,Wrangler JL Unlimited 4X4 EcoDiesel,0.015688,0.011988,0.01406,255
Jeep,Wrangler JL Unlimited 4X4 Rubicon EcoDiesel,0.016576,0.013319999999999999,0.015095999999999998,275
Jeep,Wrangler JL Unlimited 4X4,0.019092,0.015095999999999998,0.017315999999999998,275
Jeep,Wrangler JL Unlimited 4X4 eTorque,0.018204,0.014652000000000002,0.016576,262
Jeep,Wrangler JL Unlimited 4X4,0.020424,0.014947999999999998,0.018056,285
Jeep,Wrangler JL Unlimited 4X4,0.027379999999999998,0.020867999999999998,0.02442,387
Kia,Carnival,0.017759999999999998,0.013172,0.015688,252
Kia,Forte,0.012875999999999999,0.009768,0.011544,184
Kia,Forte,0.011692,0.008732,0.010360000000000001,165
Kia,Forte,0.013024000000000003,0.009028,0.011248,178
Kia,Forte 5,0.013172,0.010212,0.01184,190
Kia,Forte 5,0.01184,0.008879999999999999,0.010508,169
Kia,K5,0.014652000000000002,0.010804,0.012875999999999999,207
Kia,K5 AWD,0.013616,0.010360000000000001,0.012135999999999997,195
Kia,Niro,0.006512000000000001,0.007252,0.006808,110
Kia,Niro FE,0.006512000000000001,0.007252,0.006808,110
Kia,Niro Touring,0.0073999999999999995,0.008288,0.007844,124
Kia,Rio,0.010656000000000002,0.008879999999999999,0.009916,159
Kia,Rio,0.011396,0.009028,0.010360000000000001,166
Kia,Seltos,0.012135999999999997,0.010508,0.011396,182
Kia,Seltos AWD,0.013911999999999999,0.011692,0.012875999999999999,205
Kia,Seltos AWD,0.013024000000000003,0.011248,0.012135999999999997,195
Kia,Sorento AWD,0.016132,0.012875999999999999,0.014652000000000002,234
Kia,Sorento AWD,0.014947999999999998,0.013616,0.014355999999999999,227
Kia,Sorento Hybrid AWD,0.009472,0.010360000000000001,0.009768,157
Kia,Soul,0.01258,0.010360000000000001,0.011692,187
Kia,Sportage,0.014947999999999998,0.011248,0.013319999999999999,214
Kia,Sportage AWD,0.017908,0.014208000000000002,0.01628,261
Kia,Sportage AWD,0.015984,0.013467999999999999,0.014799999999999999,238
Kia,Stinger AWD,0.020275999999999995,0.014208000000000002,0.017612,280
Kia,Telluride AWD,0.018796,0.014355999999999999,0.016724,266
Lamborghini,Aventador Countach,0.03922,0.021608,0.031376,489
Lamborghini,Aventador Coupe,0.039664,0.022348,0.03182,498
Lamborghini,Aventador Roadster,0.039664,0.022348,0.03182,498
Lamborghini,Huracan evo Coupe,0.026639999999999997,0.019092,0.023236,371
Lamborghini,Huracan evo Coupe AWD,0.026639999999999997,0.019092,0.023236,370
Lamborghini,Huracan evo Spyder,0.026639999999999997,0.019092,0.023236,371
Lamborghini,Huracan evo Spyder AWD,0.026639999999999997,0.019092,0.023236,370
Lamborghini,Urus,0.028416000000000004,0.020867999999999998,0.025011999999999996,384
Land Rover,Defender 90 P300,0.019536,0.016724,0.018204,289
Land Rover,Defender 90 P400,0.01998,0.015984,0.018204,287
Land Rover,Defender 90 5.0L V8,0.023384,0.018352,0.021164000000000002,339
Land Rover,Defender 110 P300,0.021016,0.017315999999999998,0.01924,306
Land Rover,Defender 110 P400,0.01998,0.015984,0.018204,287
Land Rover,Defender 110 5.0L V8,0.024271999999999995,0.018796,0.021755999999999998,350
Land Rover,Discovery P300,0.018056,0.015688,0.01702,271
Land Rover,Discovery P360,0.018944,0.014504,0.016872,270
Land Rover,Range Rover P360,0.019684,0.015095999999999998,0.017612,279
Land Rover,Range Rover P400,0.019684,0.015095999999999998,0.017612,279
Land Rover,Range Rover P525,0.021312000000000005,0.016724,0.01924,305
Land Rover,Range Rover P525 LWB,0.021312000000000005,0.016724,0.01924,305
Land Rover,Range Rover SVAutobiography,0.025308000000000004,0.018648,0.022348,354
Land Rover,Range Rover SVAutobiography LWB,0.026491999999999998,0.018796,0.02294,365
Land Rover,Range Rover Sport P360,0.018796,0.014652000000000002,0.016872,269
Land Rover,Range Rover Sport HST P400,0.018796,0.014652000000000002,0.016872,269
Land Rover,Range Rover Sport P525,0.020867999999999998,0.015836,0.018648,294
Land Rover,Range Rover Sport P575 SVR,0.023976,0.017759999999999998,0.021164000000000002,336
Lexus,ES 250 AWD,0.01406,0.010360000000000001,0.012432,195
Lexus,ES 300h,0.00814,0.007696,0.007844,124
Lexus,ES 350,0.015836,0.010804,0.013616,214
Lexus,ES 350 F SPORT,0.016132,0.0111,0.013911999999999999,219
Lexus,GX 460,0.023976,0.018204,0.02146,337
Lexus,IS 300,0.01628,0.011248,0.01406,221
Lexus,IS 300 AWD,0.018056,0.013319999999999999,0.015984,253
Lexus,IS 350 AWD,0.018056,0.013319999999999999,0.015984,253
Lexus,IS 500,0.020867999999999998,0.013764000000000002,0.017612,280
Lexus,LC 500,0.022348,0.014208000000000002,0.018648,294
Lexus,LC 500 Convertible,0.02368,0.01406,0.01924,304
Lexus,LC 500h,0.013319999999999999,0.010508,0.011988,189
Lexus,LS 500 AWD,0.020424,0.012875999999999999,0.016576,270
Lexus,LS 500h AWD,0.014947999999999998,0.011988,0.013616,216
Lexus,LX 600,0.021016,0.015984,0.018796,298
Lexus,NX 250 AWD,0.013911999999999999,0.010952000000000002,0.012432,198
Lexus,NX 350 AWD,0.015539999999999998,0.012284,0.01406,221
Lexus,NX 350 AWD F SPORT,0.015539999999999998,0.012432,0.01406,222
Lexus,NX 350h AWD,0.008436,0.009472,0.008879999999999999,140
Lexus,RC 300 AWD,0.018056,0.013319999999999999,0.015984,253
Lexus,RC 350 AWD,0.018056,0.013319999999999999,0.015984,253
Lexus,RC F,0.021312000000000005,0.014208000000000002,0.018056,285
Lexus,RX 350 AWD,0.018056,0.013319999999999999,0.015984,252
Lexus,RX 350 L AWD,0.019388,0.013911999999999999,0.016428,268
Lexus,RX 450h AWD,0.0111,0.012432,0.011692,185
Lexus,RX 450h L AWD,0.011988,0.012432,0.011988,190
Lexus,UX 200,0.01184,0.009324,0.010656000000000002,168
Lexus,UX 250h AWD,0.008436,0.009176,0.008879999999999999,140
Lincoln,Aviator AWD,0.020275999999999995,0.014355999999999999,0.017612,280
Lincoln,Corsair AWD,0.016428,0.011988,0.014504,229
Lincoln,Corsair AWD,0.016576,0.012284,0.014652000000000002,232
Lincoln,Nautilus AWD,0.017464,0.013911999999999999,0.015836,252
Lincoln,Nautilus AWD,0.017464,0.013911999999999999,0.015836,251
Lincoln,Nautilus AWD,0.018648,0.013764000000000002,0.016576,262
Lincoln,Navigator 4X4,0.022496,0.015984,0.019536,311
Maserati,Ghibli GT,0.019832,0.013911999999999999,0.017168,271
Maserati,Ghibli Modena,0.019832,0.013911999999999999,0.017168,271
Maserati,Ghibli Modena AWD,0.021904000000000003,0.014504,0.018648,293
Maserati,Ghibli Trofeo,0.025751999999999997,0.017612,0.022052,348
Maserati,Levante GT,0.022348,0.016132,0.019536,308
Maserati,Levante Modena,0.022348,0.016132,0.019536,308
Maserati,Levante Modena V8,0.025751999999999997,0.017759999999999998,0.0222,349
Maserati,Levante Trofeo,0.025751999999999997,0.017759999999999998,0.0222,349
Maserati,MC20,0.022792,0.01406,0.018944,295
Maserati,Quattroporte GT,0.021312000000000005,0.013764000000000002,0.017908,281
Maserati,Quattroporte Modena,0.021312000000000005,0.013764000000000002,0.017908,281
Maserati,Quattroporte Modena AWD,0.021904000000000003,0.014504,0.018648,293
Maserati,Quattroporte Trofeo,0.025751999999999997,0.017612,0.022052,348
Mazda,CX-3,0.012284,0.010212,0.011396,179
Mazda,CX-3 (SIL),0.013024000000000003,0.010360000000000001,0.01184,186
Mazda,CX-3 4WD,0.012727999999999998,0.010952000000000002,0.011988,189
